,Unnamed: 0,site_code,lon,lat,site_name,city,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
401,401,1693A,115.3653,22.775,市环保局,汕尾,75.65,76.75,79.41,82.62,74.52,54.61,54.18,63.46,85.77,91.36,80.85,70.35
402,402,1694A,115.3706,22.7898,市政府,汕尾,72.73,74.2,76.07,79.08,71.18,52.67,53.57,61.99,83.38,86.27,77.17,67.58
403,403,1695A,115.3622,22.7925,新城中学,汕尾,71.59,72.85,78.37,83.85,76.43,56.53,56.63,63.62,80.09,85.61,78.31,67.96
404,404,1696A,114.6778,23.7569,源西(对照点),河源,45.25,51.76,49.05,57.29,56.26,48.54,49.45,52.8,60.1,62.75,48.11,45.3
405,405,1697A,114.6944,23.7586,东埔,河源,47.72,54.75,53.98,62.26,63.8,53.44,55.71,57.43,68.22,70.62,52.77,48.47
406,406,1698A,114.6892,23.7233,老城,河源,47.75,54.19,53.55,61.94,63.08,52.61,54.74,55.87,63.5,66.43,52.29,47.24
407,407,1701A,111.9491,21.8658,马南垌,阳江,60.83,62.51,57.77,62.86,60.02,48.55,48.54,51.2,66.81,82.11,72.16,61.38
408,408,1703A,113.0208,23.7106,凤城街办,清远,44.14,50.27,42.64,55.68,62.78,54.66,59.42,63.51,73.81,73.69,53.24,44.86
409,409,1705A,116.6367,23.6719,西园路(对照点),潮州,63.36,69.91,69.47,76.4,75.07,57.19,55.08,55.14,76.43,78.14,68.08,54.33
410,410,1706A,116.6447,23.6706,档案局,潮州,60.97,66.19,69.65,74.78,71.89,52.56,52.09,57.04,78.01,77.69,67.13,52.98
411,411,1708A,116.3701,23.5345,新兴,揭阳,58.11,63.62,64.88,70.05,68.55,48.19,51.31,56.75,77.67,78.34,66.35,50.96
412,412,1710A,116.3611,23.5626,东兴,揭阳,53.24,61.71,62.15,68.67,65.29,47.99,51.5,54.72,75.78,74.83,63.81,47.19
413,413,1711A,116.4151,23.5294,渔湖,揭阳,57.74,64.47,67.58,72.01,68.54,48.15,50.68,58.07,78.28,76.59,64.89,50.87
414,414,1714A,112.0539,22.9539,牧羊,云浮,36.41,42.37,37.21,43.31,43.82,35.93,41.31,43.89,51.55,56.92,44.06,39.18
415,415,1718A,115.4208,35.2464,气象局,菏泽,34.63,60.65,70.38,84.2,103.6,119.81,95.68,86.43,89.1,56.27,42.83,32.84
416,416,1719A,115.4747,35.2375,市政协,菏泽,36.05,63.21,75.81,88.66,104.57,126.56,100.51,93.67,94.7,60.67,43.28,33.24
417,417,1724A,113.3444,40.0917,大同大学,大同,37.36,52.35,61.51,73.38,88.36,94.95,100.76,79.46,61.15,45.46,33.76,31.35
418,418,1726A,113.2711,40.0844,教育学院,大同,30.48,43.14,53.97,71.04,82.57,94.74,90.09,73.6,54.41,40.3,31.33,27.32
419,419,1727A,113.1147,36.1547,清华站,长治,37.47,56.81,71.54,88.2,106.45,127.74,102.75,91.81,83.46,53.75,41.22,30.48
420,420,1728A,113.1031,36.1989,监测站,长治,36.29,57.52,71.22,84.52,99.22,117.77,96.91,88.89,75.39,50.13,37.2,29.76
421,421,1730A,113.0886,36.2125,审计局,长治,40.26,59.69,75.41,85.91,107.09,128.07,103.35,91.35,74.83,52.29,38.49,31.89
422,422,1731A,113.0844,36.1856,长治八中,长治,35.16,55.47,71.53,83.86,107.91,123.85,104.04,89.94,76.92,52.78,37.5,27.25
423,423,1733A,111.5531,36.0783,临钢医院,临汾,27.17,47.03,60.93,68.89,94.24,117.05,104.43,94.26,75.4,41.68,28.86,22.9
